ball,1,6.2,Mumbai Indians,ST Jayasuriya,SR Tendulkar,Pankaj Singh,1,0,"",""
ball,1,6.3,Mumbai Indians,SR Tendulkar,ST Jayasuriya,Pankaj Singh,1,0,"",""
ball,1,6.4,Mumbai Indians,ST Jayasuriya,SR Tendulkar,Pankaj Singh,4,0,"",""
ball,1,6.5,Mumbai Indians,ST Jayasuriya,SR Tendulkar,Pankaj Singh,1,0,"",""
ball,1,6.6,Mumbai Indians,SR Tendulkar,ST Jayasuriya,Pankaj Singh,2,0,"",""
ball,1,7.1,Mumbai Indians,ST Jayasuriya,SR Tendulkar,YK Pathan,2,0,"",""
ball,1,7.2,Mumbai Indians,ST Jayasuriya,SR Tendulkar,YK Pathan,1,0,"",""
ball,1,7.3,Mumbai Indians,SR Tendulkar,ST Jayasuriya,YK Pathan,0,0,"",""
ball,1,7.4,Mumbai Indians,SR Tendulkar,ST Jayasuriya,YK Pathan,0,0,"",""
ball,1,7.5,Mumbai Indians,SR Tendulkar,ST Jayasuriya,YK Pathan,1,0,"",""
ball,1,7.6,Mumbai Indians,ST Jayasuriya,SR Tendulkar,YK Pathan,0,0,"",""
ball,1,8.1,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Trivedi,1,0,"",""
ball,1,8.2,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Trivedi,0,0,"",""
ball,1,8.3,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Trivedi,1,0,"",""
ball,1,8.4,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Trivedi,1,0,"",""
ball,1,8.5,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Trivedi,0,1,"",""
ball,1,8.6,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Trivedi,1,0,"",""
ball,1,9.1,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Warne,2,0,"",""
ball,1,9.2,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Warne,1,0,"",""
ball,1,9.3,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Warne,4,0,"",""
ball,1,9.4,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Warne,1,0,"",""
ball,1,9.5,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Warne,1,0,"",""
ball,1,9.6,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Warne,0,0,"",""
ball,1,10.1,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Trivedi,0,2,"",""
ball,1,10.2,Mumbai Indians,SR Tendulkar,ST Jayasuriya,SK Trivedi,1,0,"",""
ball,1,10.3,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Trivedi,2,0,"",""
ball,1,10.4,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Trivedi,2,0,"",""
ball,1,10.5,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Trivedi,4,0,"",""
ball,1,10.6,Mumbai Indians,ST Jayasuriya,SR Tendulkar,SK Trivedi,0,0,caught,ST Jayasuriya
ball,1,11.1,Mumbai Indians,SR Tendulkar,AM Nayar,SK Warne,0,0,"",""
ball,1,11.2,Mumbai Indians,SR Tendulkar,AM Nayar,SK Warne,1,0,"",""
ball,1,11.3,Mumbai Indians,AM Nayar,SR Tendulkar,SK Warne,1,0,"",""
ball,1,11.4,Mumbai Indians,SR Tendulkar,AM Nayar,SK Warne,1,0,"",""
ball,1,11.5,Mumbai Indians,AM Nayar,SR Tendulkar,SK Warne,0,0,"",""
ball,1,11.6,Mumbai Indians,AM Nayar,SR Tendulkar,SK Warne,1,0,"",""
ball,1,12.1,Mumbai Indians,AM Nayar,SR Tendulkar,SK Trivedi,4,0,"",""
ball,1,12.2,Mumbai Indians,AM Nayar,SR Tendulkar,SK Trivedi,1,0,"",""
ball,1,12.3,Mumbai Indians,SR Tendulkar,AM Nayar,SK Trivedi,1,0,"",""
ball,1,12.4,Mumbai Indians,AM Nayar,SR Tendulkar,SK Trivedi,1,0,"",""
ball,1,12.5,Mumbai Indians,SR Tendulkar,AM Nayar,SK Trivedi,0,0,caught and bowled,SR Tendulkar
ball,1,12.6,Mumbai Indians,RV Uthappa,AM Nayar,SK Trivedi,0,1,"",""
ball,1,12.7,Mumbai Indians,RV Uthappa,AM Nayar,SK Trivedi,0,0,"",""
ball,1,13.1,Mumbai Indians,AM Nayar,RV Uthappa,SK Warne,2,0,"",""
ball,1,13.2,Mumbai Indians,AM Nayar,RV Uthappa,SK Warne,4,0,"",""
ball,1,13.3,Mumbai Indians,AM Nayar,RV Uthappa,SK Warne,1,0,"",""
ball,1,13.4,Mumbai Indians,RV Uthappa,AM Nayar,SK Warne,0,0,"",""
ball,1,13.5,Mumbai Indians,RV Uthappa,AM Nayar,SK Warne,0,0,"",""
ball,1,13.6,Mumbai Indians,RV Uthappa,AM Nayar,SK Warne,2,0,"",""
ball,1,14.1,Mumbai Indians,AM Nayar,RV Uthappa,YK Pathan,1,0,"",""
ball,1,14.2,Mumbai Indians,RV Uthappa,AM Nayar,YK Pathan,0,1,"",""
ball,1,14.3,Mumbai Indians,AM Nayar,RV Uthappa,YK Pathan,1,0,"",""
ball,1,14.4,Mumbai Indians,RV Uthappa,AM Nayar,YK Pathan,1,0,"",""
ball,1,14.5,Mumbai Indians,AM Nayar,RV Uthappa,YK Pathan,1,0,"",""
ball,1,14.6,Mumbai Indians,RV Uthappa,AM Nayar,YK Pathan,0,0,"",""
ball,1,15.1,Mumbai Indians,AM Nayar,RV Uthappa,SK Warne,1,0,"",""
ball,1,15.2,Mumbai Indians,RV Uthappa,AM Nayar,SK Warne,0,0,stumped,RV Uthappa
ball,1,15.3,Mumbai Indians,DR Smith,AM Nayar,SK Warne,0,1,"",""
ball,1,15.4,Mumbai Indians,AM Nayar,DR Smith,SK Warne,4,0,"",""
ball,1,15.5,Mumbai Indians,AM Nayar,DR Smith,SK Warne,2,0,"",""
ball,1,15.6,Mumbai Indians,AM Nayar,DR Smith,SK Warne,0,1,"",""
ball,1,15.7,Mumbai Indians,AM Nayar,DR Smith,SK Warne,0,0,"",""
ball,1,16.1,Mumbai Indians,DR Smith,AM Nayar,Sohail Tanvir,1,0,"",""
ball,1,16.2,Mumbai Indians,AM Nayar,DR Smith,Sohail Tanvir,0,0,"",""
ball,1,16.3,Mumbai Indians,AM Nayar,DR Smith,Sohail Tanvir,0,0,lbw,AM Nayar
ball,1,16.4,Mumbai Indians,SM Pollock,DR Smith,Sohail Tanvir,0,0,caught,SM Pollock
ball,1,16.5,Mumbai Indians,MK Pandey,DR Smith,Sohail Tanvir,0,0,"",""
ball,1,16.6,Mumbai Indians,MK Pandey,DR Smith,Sohail Tanvir,1,0,"",""
ball,1,17.1,Mumbai Indians,MK Pandey,DR Smith,SK Trivedi,1,0,"",""
ball,1,17.2,Mumbai Indians,DR Smith,MK Pandey,SK Trivedi,1,0,"",""
ball,1,17.3,Mumbai Indians,MK Pandey,DR Smith,SK Trivedi,1,0,"",""
ball,1,17.4,Mumbai Indians,DR Smith,MK Pandey,SK Trivedi,2,0,"",""
ball,1,17.5,Mumbai Indians,DR Smith,MK Pandey,SK Trivedi,4,0,"",""
ball,1,17.6,Mumbai Indians,DR Smith,MK Pandey,SK Trivedi,0,1,"",""
ball,1,17.7,Mumbai Indians,DR Smith,MK Pandey,SK Trivedi,0,0,"",""
ball,1,18.1,Mumbai Indians,MK Pandey,DR Smith,Sohail Tanvir,0,0,"",""
ball,1,18.2,Mumbai Indians,MK Pandey,DR Smith,Sohail Tanvir,0,0,bowled,MK Pandey
ball,1,18.3,Mumbai Indians,YV Takawale,DR Smith,Sohail Tanvir,0,1,"",""
ball,1,18.4,Mumbai Indians,DR Smith,YV Takawale,Sohail Tanvir,0,0,caught,DR Smith
ball,1,18.5,Mumbai Indians,YV Takawale,RR Raje,Sohail Tanvir,1,0,"",""
ball,1,18.6,Mumbai Indians,RR Raje,YV Takawale,Sohail Tanvir,0,0,"",""
ball,1,19.1,Mumbai Indians,YV Takawale,RR Raje,SR Watson,4,0,"",""
ball,1,19.2,Mumbai Indians,YV Takawale,RR Raje,SR Watson,1,1,"",""
ball,1,19.3,Mumbai Indians,RR Raje,YV Takawale,SR Watson,1,0,"",""
ball,1,19.4,Mumbai Indians,YV Takawale,RR Raje,SR Watson,6,0,"",""
ball,1,19.5,Mumbai Indians,YV Takawale,RR Raje,SR Watson,4,0,"",""
ball,1,19.6,Mumbai Indians,YV Takawale,RR Raje,SR Watson,4,0,"",""
ball,1,19.7,Mumbai Indians,YV Takawale,RR Raje,SR Watson,4,0,"",""
ball,2,0.1,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,0,0,"",""
ball,2,0.2,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,0,0,"",""
ball,2,0.3,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,0,0,"",""
ball,2,0.4,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,0,0,"",""
ball,2,0.5,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,0,0,"",""
ball,2,0.6,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,1,0,"",""
ball,2,1.1,Rajasthan Royals,Kamran Akmal,SA Asnodkar,A Nehra,4,0,"",""
ball,2,1.2,Rajasthan Royals,Kamran Akmal,SA Asnodkar,A Nehra,0,0,"",""
ball,2,1.3,Rajasthan Royals,Kamran Akmal,SA Asnodkar,A Nehra,4,0,"",""
ball,2,1.4,Rajasthan Royals,Kamran Akmal,SA Asnodkar,A Nehra,0,0,"",""
ball,2,1.5,Rajasthan Royals,Kamran Akmal,SA Asnodkar,A Nehra,0,0,"",""
ball,2,1.6,Rajasthan Royals,Kamran Akmal,SA Asnodkar,A Nehra,0,0,"",""
ball,2,2.1,Rajasthan Royals,SA Asnodkar,Kamran Akmal,SM Pollock,1,0,"",""
ball,2,2.2,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,0,0,"",""
ball,2,2.3,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,1,0,"",""
ball,2,2.4,Rajasthan Royals,SA Asnodkar,Kamran Akmal,SM Pollock,1,0,"",""
ball,2,2.5,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,4,0,"",""
ball,2,2.6,Rajasthan Royals,Kamran Akmal,SA Asnodkar,SM Pollock,4,0,"",""
ball,2,3.1,Rajasthan Royals,SA Asnodkar,Kamran Akmal,A Nehra,0,0,run out,Kamran Akmal
ball,2,3.2,Rajasthan Royals,YK Pathan,SA Asnodkar,A Nehra,0,0,"",""
ball,2,3.3,Rajasthan Royals,YK Pathan,SA Asnodkar,A Nehra,1,0,"",""
ball,2,3.4,Rajasthan Royals,SA Asnodkar,YK Pathan,A Nehra,0,0,"",""
ball,2,3.5,Rajasthan Royals,SA Asnodkar,YK Pathan,A Nehra,0,1,"",""
ball,2,3.6,Rajasthan Royals,SA Asnodkar,YK Pathan,A Nehra,0,0,"",""
ball,2,3.7,Rajasthan Royals,SA Asnodkar,YK Pathan,A Nehra,1,0,"",""
ball,2,4.1,Rajasthan Royals,SA Asnodkar,YK Pathan,SM Pollock,0,1,"",""
ball,2,4.2,Rajasthan Royals,SA Asnodkar,YK Pathan,SM Pollock,0,0,"",""
ball,2,4.3,Rajasthan Royals,SA Asnodkar,YK Pathan,SM Pollock,1,0,"",""
ball,2,4.4,Rajasthan Royals,YK Pathan,SA Asnodkar,SM Pollock,1,0,"",""
ball,2,4.5,Rajasthan Royals,SA Asnodkar,YK Pathan,SM Pollock,4,0,"",""
ball,2,4.6,Rajasthan Royals,SA Asnodkar,YK Pathan,SM Pollock,2,0,"",""
ball,2,4.7,Rajasthan Royals,SA Asnodkar,YK Pathan,SM Pollock,0,0,"",""
ball,2,5.1,Rajasthan Royals,YK Pathan,SA Asnodkar,CRD Fernando,0,0,caught,YK Pathan
ball,2,5.2,Rajasthan Royals,SA Asnodkar,SR Watson,CRD Fernando,0,1,"",""
ball,2,5.3,Rajasthan Royals,SR Watson,SA Asnodkar,CRD Fernando,0,1,"",""
ball,2,5.4,Rajasthan Royals,SR Watson,SA Asnodkar,CRD Fernando,0,0,"",""
ball,2,5.5,Rajasthan Royals,SR Watson,SA Asnodkar,CRD Fernando,0,0,"",""
ball,2,5.6,Rajasthan Royals,SR Watson,SA Asnodkar,CRD Fernando,1,0,"",""
ball,2,5.7,Rajasthan Royals,SA Asnodkar,SR Watson,CRD Fernando,1,0,"",""
ball,2,6.1,Rajasthan Royals,SA Asnodkar,SR Watson,DR Smith,1,0,"",""
ball,2,6.2,Rajasthan Royals,SR Watson,SA Asnodkar,DR Smith,4,0,"",""
ball,2,6.3,Rajasthan Royals,SR Watson,SA Asnodkar,DR Smith,1,0,"",""
ball,2,6.4,Rajasthan Royals,SA Asnodkar,SR Watson,DR Smith,0,0,"",""
ball,2,6.5,Rajasthan Royals,SA Asnodkar,SR Watson,DR Smith,4,0,"",""
ball,2,6.6,Rajasthan Royals,SA Asnodkar,SR Watson,DR Smith,1,0,"",""
ball,2,7.1,Rajasthan Royals,SA Asnodkar,SR Watson,CRD Fernando,0,0,caught,SA Asnodkar
ball,2,7.2,Rajasthan Royals,M Kaif,SR Watson,CRD Fernando,1,0,"",""
ball,2,7.3,Rajasthan Royals,SR Watson,M Kaif,CRD Fernando,0,0,"",""
ball,2,7.4,Rajasthan Royals,SR Watson,M Kaif,CRD Fernando,0,1,"",""
ball,2,7.5,Rajasthan Royals,M Kaif,SR Watson,CRD Fernando,0,1,"",""
ball,2,7.6,Rajasthan Royals,M Kaif,SR Watson,CRD Fernando,0,0,"",""
ball,2,7.7,Rajasthan Royals,M Kaif,SR Watson,CRD Fernando,0,0,"",""
ball,2,8.1,Rajasthan Royals,SR Watson,M Kaif,AM Nayar,0,0,"",""
ball,2,8.2,Rajasthan Royals,SR Watson,M Kaif,AM Nayar,1,0,"",""
ball,2,8.3,Rajasthan Royals,M Kaif,SR Watson,AM Nayar,1,0,"",""
ball,2,8.4,Rajasthan Royals,SR Watson,M Kaif,AM Nayar,0,0,"",""
ball,2,8.5,Rajasthan Royals,SR Watson,M Kaif,AM Nayar,1,0,"",""
ball,2,8.6,Rajasthan Royals,M Kaif,SR Watson,AM Nayar,1,0,"",""
ball,2,9.1,Rajasthan Royals,M Kaif,SR Watson,RR Raje,1,0,"",""
ball,2,9.2,Rajasthan Royals,SR Watson,M Kaif,RR Raje,4,0,"",""
ball,2,9.3,Rajasthan Royals,SR Watson,M Kaif,RR Raje,4,0,"",""
ball,2,9.4,Rajasthan Royals,SR Watson,M Kaif,RR Raje,1,0,"",""
ball,2,9.5,Rajasthan Royals,M Kaif,SR Watson,RR Raje,2,0,"",""
ball,2,9.6,Rajasthan Royals,M Kaif,SR Watson,RR Raje,1,0,"",""
ball,2,10.1,Rajasthan Royals,M Kaif,SR Watson,ST Jayasuriya,0,0,"",""
ball,2,10.2,Rajasthan Royals,M Kaif,SR Watson,ST Jayasuriya,0,0,"",""
ball,2,10.3,Rajasthan Royals,M Kaif,SR Watson,ST Jayasuriya,2,0,"",""
ball,2,10.4,Rajasthan Royals,M Kaif,SR Watson,ST Jayasuriya,1,0,"",""
ball,2,10.5,Rajasthan Royals,SR Watson,M Kaif,ST Jayasuriya,1,0,"",""
ball,2,10.6,Rajasthan Royals,M Kaif,SR Watson,ST Jayasuriya,1,0,"",""
ball,2,11.1,Rajasthan Royals,M Kaif,SR Watson,RR Raje,0,4,"",""
ball,2,11.2,Rajasthan Royals,M Kaif,SR Watson,RR Raje,1,0,"",""
ball,2,11.3,Rajasthan Royals,SR Watson,M Kaif,RR Raje,0,0,run out,M Kaif
ball,2,11.4,Rajasthan Royals,SR Watson,RA Jadeja,RR Raje,0,0,"",""
ball,2,11.5,Rajasthan Royals,SR Watson,RA Jadeja,RR Raje,0,0,"",""
ball,2,11.6,Rajasthan Royals,SR Watson,RA Jadeja,RR Raje,0,0,caught,SR Watson
ball,2,12.1,Rajasthan Royals,NK Patel,RA Jadeja,ST Jayasuriya,1,0,"",""
ball,2,12.2,Rajasthan Royals,RA Jadeja,NK Patel,ST Jayasuriya,0,0,"",""
ball,2,12.3,Rajasthan Royals,RA Jadeja,NK Patel,ST Jayasuriya,0,0,"",""
ball,2,12.4,Rajasthan Royals,RA Jadeja,NK Patel,ST Jayasuriya,0,0,"",""
ball,2,12.5,Rajasthan Royals,RA Jadeja,NK Patel,ST Jayasuriya,1,0,"",""
ball,2,12.6,Rajasthan Royals,NK Patel,RA Jadeja,ST Jayasuriya,1,0,"",""
ball,2,13.1,Rajasthan Royals,NK Patel,RA Jadeja,DR Smith,0,0,"",""
ball,2,13.2,Rajasthan Royals,NK Patel,RA Jadeja,DR Smith,1,0,"",""
ball,2,13.3,Rajasthan Royals,RA Jadeja,NK Patel,DR Smith,0,0,"",""
ball,2,13.4,Rajasthan Royals,RA Jadeja,NK Patel,DR Smith,1,0,"",""
ball,2,13.5,Rajasthan Royals,NK Patel,RA Jadeja,DR Smith,1,0,"",""
ball,2,13.6,Rajasthan Royals,RA Jadeja,NK Patel,DR Smith,2,0,"",""
ball,2,14.1,Rajasthan Royals,NK Patel,RA Jadeja,SM Pollock,0,0,"",""
ball,2,14.2,Rajasthan Royals,NK Patel,RA Jadeja,SM Pollock,1,0,"",""
ball,2,14.3,Rajasthan Royals,RA Jadeja,NK Patel,SM Pollock,1,0,"",""
ball,2,14.4,Rajasthan Royals,NK Patel,RA Jadeja,SM Pollock,1,0,"",""
ball,2,14.5,Rajasthan Royals,RA Jadeja,NK Patel,SM Pollock,1,0,"",""
ball,2,14.6,Rajasthan Royals,NK Patel,RA Jadeja,SM Pollock,1,0,"",""
ball,2,15.1,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,4,0,"",""
ball,2,15.2,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,0,0,"",""
ball,2,15.3,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,1,0,"",""
ball,2,15.4,Rajasthan Royals,RA Jadeja,NK Patel,CRD Fernando,1,0,"",""
ball,2,15.5,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,1,0,"",""
ball,2,15.6,Rajasthan Royals,RA Jadeja,NK Patel,CRD Fernando,0,0,"",""
ball,2,16.1,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,0,0,"",""
ball,2,16.2,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,1,0,"",""
ball,2,16.3,Rajasthan Royals,RA Jadeja,NK Patel,RR Raje,1,0,"",""
ball,2,16.4,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,2,0,"",""
ball,2,16.5,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,1,0,"",""
ball,2,16.6,Rajasthan Royals,RA Jadeja,NK Patel,RR Raje,1,0,"",""
ball,2,17.1,Rajasthan Royals,RA Jadeja,NK Patel,A Nehra,1,0,"",""
ball,2,17.2,Rajasthan Royals,NK Patel,RA Jadeja,A Nehra,4,0,"",""
ball,2,17.3,Rajasthan Royals,NK Patel,RA Jadeja,A Nehra,0,4,"",""
ball,2,17.4,Rajasthan Royals,NK Patel,RA Jadeja,A Nehra,1,0,"",""
ball,2,17.5,Rajasthan Royals,RA Jadeja,NK Patel,A Nehra,1,0,"",""
ball,2,17.6,Rajasthan Royals,NK Patel,RA Jadeja,A Nehra,0,0,"",""
ball,2,18.1,Rajasthan Royals,RA Jadeja,NK Patel,RR Raje,6,0,"",""
ball,2,18.2,Rajasthan Royals,RA Jadeja,NK Patel,RR Raje,1,1,"",""
ball,2,18.3,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,2,0,"",""
ball,2,18.4,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,2,0,"",""
ball,2,18.5,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,1,0,"",""
ball,2,18.6,Rajasthan Royals,RA Jadeja,NK Patel,RR Raje,1,0,"",""
ball,2,18.7,Rajasthan Royals,NK Patel,RA Jadeja,RR Raje,3,0,"",""
ball,2,19.1,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,1,0,"",""
ball,2,19.2,Rajasthan Royals,RA Jadeja,NK Patel,CRD Fernando,3,0,"",""
ball,2,19.3,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,6,0,"",""
ball,2,19.4,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,1,0,"",""
ball,2,19.5,Rajasthan Royals,RA Jadeja,NK Patel,CRD Fernando,1,0,"",""
ball,2,19.6,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,0,1,"",""
ball,2,19.7,Rajasthan Royals,NK Patel,RA Jadeja,CRD Fernando,2,0,"",""
