ball,1,10.5,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,2,0,"",""
ball,1,10.6,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,2,0,"",""
ball,1,11.1,Delhi Daredevils,LRPL Taylor,JP Duminy,YS Chahal,1,0,"",""
ball,1,11.2,Delhi Daredevils,JP Duminy,LRPL Taylor,YS Chahal,0,0,"",""
ball,1,11.3,Delhi Daredevils,JP Duminy,LRPL Taylor,YS Chahal,1,0,"",""
ball,1,11.4,Delhi Daredevils,LRPL Taylor,JP Duminy,YS Chahal,1,0,"",""
ball,1,11.5,Delhi Daredevils,JP Duminy,LRPL Taylor,YS Chahal,1,0,"",""
ball,1,11.6,Delhi Daredevils,LRPL Taylor,JP Duminy,YS Chahal,1,0,"",""
ball,1,12.1,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,1,0,"",""
ball,1,12.2,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,1,0,"",""
ball,1,12.3,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,0,1,"",""
ball,1,12.4,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,2,0,"",""
ball,1,12.5,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,4,0,"",""
ball,1,12.6,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,1,0,"",""
ball,1,12.7,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,1,0,"",""
ball,1,13.1,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,1,0,"",""
ball,1,13.2,Delhi Daredevils,LRPL Taylor,JP Duminy,Yuvraj Singh,1,0,"",""
ball,1,13.3,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,1,0,"",""
ball,1,13.4,Delhi Daredevils,LRPL Taylor,JP Duminy,Yuvraj Singh,1,0,"",""
ball,1,13.5,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,0,0,"",""
ball,1,13.6,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,1,0,"",""
ball,1,14.1,Delhi Daredevils,JP Duminy,LRPL Taylor,YS Chahal,1,0,"",""
ball,1,14.2,Delhi Daredevils,LRPL Taylor,JP Duminy,YS Chahal,1,0,"",""
ball,1,14.3,Delhi Daredevils,JP Duminy,LRPL Taylor,YS Chahal,1,0,"",""
ball,1,14.4,Delhi Daredevils,LRPL Taylor,JP Duminy,YS Chahal,0,0,"",""
ball,1,14.5,Delhi Daredevils,LRPL Taylor,JP Duminy,YS Chahal,0,0,"",""
ball,1,14.6,Delhi Daredevils,LRPL Taylor,JP Duminy,YS Chahal,0,0,"",""
ball,1,15.1,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,6,0,"",""
ball,1,15.2,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,1,0,"",""
ball,1,15.3,Delhi Daredevils,LRPL Taylor,JP Duminy,Yuvraj Singh,1,0,"",""
ball,1,15.4,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,1,0,"",""
ball,1,15.5,Delhi Daredevils,LRPL Taylor,JP Duminy,Yuvraj Singh,1,0,"",""
ball,1,15.6,Delhi Daredevils,JP Duminy,LRPL Taylor,Yuvraj Singh,1,0,"",""
ball,1,16.1,Delhi Daredevils,JP Duminy,LRPL Taylor,MA Starc,0,1,"",""
ball,1,16.2,Delhi Daredevils,JP Duminy,LRPL Taylor,MA Starc,1,0,"",""
ball,1,16.3,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,2,0,"",""
ball,1,16.4,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,1,0,"",""
ball,1,16.5,Delhi Daredevils,JP Duminy,LRPL Taylor,MA Starc,2,0,"",""
ball,1,16.6,Delhi Daredevils,JP Duminy,LRPL Taylor,MA Starc,1,0,"",""
ball,1,16.7,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,0,0,"",""
ball,1,17.1,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,2,0,"",""
ball,1,17.2,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,6,0,"",""
ball,1,17.3,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,4,0,"",""
ball,1,17.4,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,1,0,"",""
ball,1,17.5,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,0,0,"",""
ball,1,17.6,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,1,0,"",""
ball,1,18.1,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,0,0,"",""
ball,1,18.2,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,4,0,"",""
ball,1,18.3,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,0,0,"",""
ball,1,18.4,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,4,0,"",""
ball,1,18.5,Delhi Daredevils,LRPL Taylor,JP Duminy,MA Starc,1,0,"",""
ball,1,18.6,Delhi Daredevils,JP Duminy,LRPL Taylor,MA Starc,4,0,"",""
ball,1,19.1,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,4,0,"",""
ball,1,19.2,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,2,0,"",""
ball,1,19.3,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,0,0,"",""
ball,1,19.4,Delhi Daredevils,LRPL Taylor,JP Duminy,AB Dinda,1,0,"",""
ball,1,19.5,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,6,0,"",""
ball,1,19.6,Delhi Daredevils,JP Duminy,LRPL Taylor,AB Dinda,4,0,"",""
ball,2,0.1,Royal Challengers Bangalore,PA Patel,NJ Maddinson,JP Duminy,0,0,"",""
ball,2,0.2,Royal Challengers Bangalore,PA Patel,NJ Maddinson,JP Duminy,0,0,"",""
ball,2,0.3,Royal Challengers Bangalore,PA Patel,NJ Maddinson,JP Duminy,0,0,"",""
ball,2,0.4,Royal Challengers Bangalore,PA Patel,NJ Maddinson,JP Duminy,1,0,"",""
ball,2,0.5,Royal Challengers Bangalore,NJ Maddinson,PA Patel,JP Duminy,4,0,"",""
ball,2,0.6,Royal Challengers Bangalore,NJ Maddinson,PA Patel,JP Duminy,0,0,"",""
ball,2,1.1,Royal Challengers Bangalore,PA Patel,NJ Maddinson,Mohammed Shami,1,0,"",""
ball,2,1.2,Royal Challengers Bangalore,NJ Maddinson,PA Patel,Mohammed Shami,0,0,"",""
ball,2,1.3,Royal Challengers Bangalore,NJ Maddinson,PA Patel,Mohammed Shami,0,0,"",""
ball,2,1.4,Royal Challengers Bangalore,NJ Maddinson,PA Patel,Mohammed Shami,0,0,"",""
ball,2,1.5,Royal Challengers Bangalore,NJ Maddinson,PA Patel,Mohammed Shami,0,0,caught,NJ Maddinson
ball,2,1.6,Royal Challengers Bangalore,V Kohli,PA Patel,Mohammed Shami,4,0,"",""
ball,2,2.1,Royal Challengers Bangalore,PA Patel,V Kohli,WD Parnell,0,0,"",""
ball,2,2.2,Royal Challengers Bangalore,PA Patel,V Kohli,WD Parnell,2,0,"",""
ball,2,2.3,Royal Challengers Bangalore,PA Patel,V Kohli,WD Parnell,4,0,"",""
ball,2,2.4,Royal Challengers Bangalore,PA Patel,V Kohli,WD Parnell,0,0,"",""
ball,2,2.5,Royal Challengers Bangalore,PA Patel,V Kohli,WD Parnell,0,0,"",""
ball,2,2.6,Royal Challengers Bangalore,PA Patel,V Kohli,WD Parnell,1,0,"",""
ball,2,3.1,Royal Challengers Bangalore,PA Patel,V Kohli,Mohammed Shami,0,0,"",""
ball,2,3.2,Royal Challengers Bangalore,PA Patel,V Kohli,Mohammed Shami,0,0,"",""
ball,2,3.3,Royal Challengers Bangalore,PA Patel,V Kohli,Mohammed Shami,0,1,"",""
ball,2,3.4,Royal Challengers Bangalore,PA Patel,V Kohli,Mohammed Shami,2,0,"",""
ball,2,3.5,Royal Challengers Bangalore,PA Patel,V Kohli,Mohammed Shami,0,0,"",""
ball,2,3.6,Royal Challengers Bangalore,PA Patel,V Kohli,Mohammed Shami,4,0,"",""
ball,2,3.7,Royal Challengers Bangalore,PA Patel,V Kohli,Mohammed Shami,4,0,"",""
ball,2,4.1,Royal Challengers Bangalore,V Kohli,PA Patel,WD Parnell,0,0,"",""
ball,2,4.2,Royal Challengers Bangalore,V Kohli,PA Patel,WD Parnell,0,0,"",""
ball,2,4.3,Royal Challengers Bangalore,V Kohli,PA Patel,WD Parnell,0,0,"",""
ball,2,4.4,Royal Challengers Bangalore,V Kohli,PA Patel,WD Parnell,4,0,"",""
ball,2,4.5,Royal Challengers Bangalore,V Kohli,PA Patel,WD Parnell,1,0,"",""
ball,2,4.6,Royal Challengers Bangalore,PA Patel,V Kohli,WD Parnell,4,0,"",""
ball,2,5.1,Royal Challengers Bangalore,V Kohli,PA Patel,S Nadeem,1,0,"",""
ball,2,5.2,Royal Challengers Bangalore,PA Patel,V Kohli,S Nadeem,6,0,"",""
ball,2,5.3,Royal Challengers Bangalore,PA Patel,V Kohli,S Nadeem,0,0,"",""
ball,2,5.4,Royal Challengers Bangalore,PA Patel,V Kohli,S Nadeem,4,0,"",""
ball,2,5.5,Royal Challengers Bangalore,PA Patel,V Kohli,S Nadeem,1,0,"",""
ball,2,5.6,Royal Challengers Bangalore,V Kohli,PA Patel,S Nadeem,1,0,"",""
ball,2,6.1,Royal Challengers Bangalore,V Kohli,PA Patel,JP Duminy,0,0,"",""
ball,2,6.2,Royal Challengers Bangalore,V Kohli,PA Patel,JP Duminy,0,0,"",""
ball,2,6.3,Royal Challengers Bangalore,V Kohli,PA Patel,JP Duminy,2,0,"",""
ball,2,6.4,Royal Challengers Bangalore,V Kohli,PA Patel,JP Duminy,1,0,"",""
ball,2,6.5,Royal Challengers Bangalore,PA Patel,V Kohli,JP Duminy,1,0,"",""
ball,2,6.6,Royal Challengers Bangalore,V Kohli,PA Patel,JP Duminy,1,0,"",""
ball,2,7.1,Royal Challengers Bangalore,V Kohli,PA Patel,S Nadeem,0,0,"",""
ball,2,7.2,Royal Challengers Bangalore,V Kohli,PA Patel,S Nadeem,0,0,"",""
ball,2,7.3,Royal Challengers Bangalore,V Kohli,PA Patel,S Nadeem,2,0,"",""
ball,2,7.4,Royal Challengers Bangalore,V Kohli,PA Patel,S Nadeem,1,0,"",""
ball,2,7.5,Royal Challengers Bangalore,PA Patel,V Kohli,S Nadeem,0,0,"",""
ball,2,7.6,Royal Challengers Bangalore,PA Patel,V Kohli,S Nadeem,0,1,"",""
ball,2,7.7,Royal Challengers Bangalore,PA Patel,V Kohli,S Nadeem,1,0,"",""
ball,2,8.1,Royal Challengers Bangalore,PA Patel,V Kohli,R Sharma,0,0,"",""
ball,2,8.2,Royal Challengers Bangalore,PA Patel,V Kohli,R Sharma,1,0,"",""
ball,2,8.3,Royal Challengers Bangalore,V Kohli,PA Patel,R Sharma,0,0,"",""
ball,2,8.4,Royal Challengers Bangalore,V Kohli,PA Patel,R Sharma,1,0,"",""
ball,2,8.5,Royal Challengers Bangalore,PA Patel,V Kohli,R Sharma,0,0,bowled,PA Patel
ball,2,8.6,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,1,0,"",""
ball,2,9.1,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,0,0,"",""
ball,2,9.2,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,0,1,"",""
ball,2,9.3,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,4,0,"",""
ball,2,9.4,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,0,0,"",""
ball,2,9.5,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,1,0,"",""
ball,2,9.6,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,Mohammed Shami,0,0,"",""
ball,2,9.7,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,Mohammed Shami,0,0,"",""
ball,2,10.1,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,6,0,"",""
ball,2,10.2,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,1,0,"",""
ball,2,10.3,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,R Sharma,1,0,"",""
ball,2,10.4,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,0,0,"",""
ball,2,10.5,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,1,0,"",""
ball,2,10.6,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,R Sharma,1,0,"",""
ball,2,11.1,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,JDS Neesham,1,0,"",""
ball,2,11.2,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,JDS Neesham,0,0,"",""
ball,2,11.3,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,JDS Neesham,4,0,"",""
ball,2,11.4,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,JDS Neesham,0,0,"",""
ball,2,11.5,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,JDS Neesham,1,0,"",""
ball,2,11.6,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,JDS Neesham,1,0,"",""
ball,2,12.1,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,WD Parnell,1,0,"",""
ball,2,12.2,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,WD Parnell,0,0,"",""
ball,2,12.3,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,WD Parnell,0,0,"",""
ball,2,12.4,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,WD Parnell,1,0,"",""
ball,2,12.5,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,WD Parnell,0,0,"",""
ball,2,12.6,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,WD Parnell,1,0,"",""
ball,2,13.1,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,JDS Neesham,6,0,"",""
ball,2,13.2,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,JDS Neesham,1,0,"",""
ball,2,13.3,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,JDS Neesham,1,0,"",""
ball,2,13.4,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,JDS Neesham,0,0,"",""
ball,2,13.5,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,JDS Neesham,1,0,"",""
ball,2,13.6,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,JDS Neesham,6,0,"",""
ball,2,14.1,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,R Sharma,6,0,"",""
ball,2,14.2,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,R Sharma,6,0,"",""
ball,2,14.3,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,R Sharma,1,0,"",""
ball,2,14.4,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,6,0,"",""
ball,2,14.5,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,0,0,"",""
ball,2,14.6,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,R Sharma,1,0,"",""
ball,2,15.1,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,1,0,"",""
ball,2,15.2,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,Mohammed Shami,1,0,"",""
ball,2,15.3,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,0,0,"",""
ball,2,15.4,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,0,0,"",""
ball,2,15.5,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,0,0,"",""
ball,2,15.6,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,Mohammed Shami,6,0,"",""
ball,2,16.1,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,S Nadeem,1,0,"",""
ball,2,16.2,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,S Nadeem,6,0,"",""
ball,2,16.3,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,S Nadeem,4,1,"",""
ball,2,16.4,Royal Challengers Bangalore,Yuvraj Singh,V Kohli,S Nadeem,1,0,"",""
ball,2,16.5,Royal Challengers Bangalore,V Kohli,Yuvraj Singh,S Nadeem,1,0,"",""
