ball,1,5.5,Kolkata Knight Riders,JH Kallis,MK Tiwary,SL Malinga,0,0,"",""
ball,1,5.6,Kolkata Knight Riders,JH Kallis,MK Tiwary,SL Malinga,1,0,"",""
ball,1,6.1,Kolkata Knight Riders,JH Kallis,MK Tiwary,RW Price,1,0,"",""
ball,1,6.2,Kolkata Knight Riders,MK Tiwary,JH Kallis,RW Price,1,0,"",""
ball,1,6.3,Kolkata Knight Riders,JH Kallis,MK Tiwary,RW Price,1,0,"",""
ball,1,6.4,Kolkata Knight Riders,MK Tiwary,JH Kallis,RW Price,1,0,"",""
ball,1,6.5,Kolkata Knight Riders,JH Kallis,MK Tiwary,RW Price,1,0,"",""
ball,1,6.6,Kolkata Knight Riders,MK Tiwary,JH Kallis,RW Price,1,0,"",""
ball,1,7.1,Kolkata Knight Riders,MK Tiwary,JH Kallis,Harbhajan Singh,1,0,"",""
ball,1,7.2,Kolkata Knight Riders,JH Kallis,MK Tiwary,Harbhajan Singh,1,0,"",""
ball,1,7.3,Kolkata Knight Riders,MK Tiwary,JH Kallis,Harbhajan Singh,0,0,"",""
ball,1,7.4,Kolkata Knight Riders,MK Tiwary,JH Kallis,Harbhajan Singh,4,0,"",""
ball,1,7.5,Kolkata Knight Riders,MK Tiwary,JH Kallis,Harbhajan Singh,1,0,"",""
ball,1,7.6,Kolkata Knight Riders,JH Kallis,MK Tiwary,Harbhajan Singh,1,0,"",""
ball,1,8.1,Kolkata Knight Riders,JH Kallis,MK Tiwary,KA Pollard,1,0,"",""
ball,1,8.2,Kolkata Knight Riders,MK Tiwary,JH Kallis,KA Pollard,4,0,"",""
ball,1,8.3,Kolkata Knight Riders,MK Tiwary,JH Kallis,KA Pollard,1,0,"",""
ball,1,8.4,Kolkata Knight Riders,JH Kallis,MK Tiwary,KA Pollard,1,0,"",""
ball,1,8.5,Kolkata Knight Riders,MK Tiwary,JH Kallis,KA Pollard,0,0,run out,MK Tiwary
ball,1,8.6,Kolkata Knight Riders,YK Pathan,JH Kallis,KA Pollard,1,0,"",""
ball,1,9.1,Kolkata Knight Riders,YK Pathan,JH Kallis,RW Price,0,0,"",""
ball,1,9.2,Kolkata Knight Riders,YK Pathan,JH Kallis,RW Price,1,0,"",""
ball,1,9.3,Kolkata Knight Riders,JH Kallis,YK Pathan,RW Price,1,0,"",""
ball,1,9.4,Kolkata Knight Riders,YK Pathan,JH Kallis,RW Price,6,0,"",""
ball,1,9.5,Kolkata Knight Riders,YK Pathan,JH Kallis,RW Price,1,0,"",""
ball,1,9.6,Kolkata Knight Riders,JH Kallis,YK Pathan,RW Price,4,0,"",""
ball,1,10.1,Kolkata Knight Riders,YK Pathan,JH Kallis,KA Pollard,4,0,"",""
ball,1,10.2,Kolkata Knight Riders,YK Pathan,JH Kallis,KA Pollard,4,0,"",""
ball,1,10.3,Kolkata Knight Riders,YK Pathan,JH Kallis,KA Pollard,1,0,"",""
ball,1,10.4,Kolkata Knight Riders,JH Kallis,YK Pathan,KA Pollard,1,0,"",""
ball,1,10.5,Kolkata Knight Riders,YK Pathan,JH Kallis,KA Pollard,1,0,"",""
ball,1,10.6,Kolkata Knight Riders,JH Kallis,YK Pathan,KA Pollard,4,0,"",""
ball,1,11.1,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,1,0,"",""
ball,1,11.2,Kolkata Knight Riders,JH Kallis,YK Pathan,JEC Franklin,1,0,"",""
ball,1,11.3,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,0,0,"",""
ball,1,11.4,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,0,0,"",""
ball,1,11.5,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,1,0,"",""
ball,1,11.6,Kolkata Knight Riders,JH Kallis,YK Pathan,JEC Franklin,1,0,"",""
ball,1,12.1,Kolkata Knight Riders,JH Kallis,YK Pathan,SL Malinga,1,0,"",""
ball,1,12.2,Kolkata Knight Riders,YK Pathan,JH Kallis,SL Malinga,1,0,"",""
ball,1,12.3,Kolkata Knight Riders,JH Kallis,YK Pathan,SL Malinga,0,0,"",""
ball,1,12.4,Kolkata Knight Riders,JH Kallis,YK Pathan,SL Malinga,0,0,"",""
ball,1,12.5,Kolkata Knight Riders,JH Kallis,YK Pathan,SL Malinga,1,0,"",""
ball,1,12.6,Kolkata Knight Riders,YK Pathan,JH Kallis,SL Malinga,1,0,"",""
ball,1,13.1,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,0,0,"",""
ball,1,13.2,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,4,0,"",""
ball,1,13.3,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,1,0,"",""
ball,1,13.4,Kolkata Knight Riders,JH Kallis,YK Pathan,JEC Franklin,2,0,"",""
ball,1,13.5,Kolkata Knight Riders,JH Kallis,YK Pathan,JEC Franklin,1,0,"",""
ball,1,13.6,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,1,0,"",""
ball,1,14.1,Kolkata Knight Riders,YK Pathan,JH Kallis,AN Ahmed,1,0,"",""
ball,1,14.2,Kolkata Knight Riders,JH Kallis,YK Pathan,AN Ahmed,1,0,"",""
ball,1,14.3,Kolkata Knight Riders,YK Pathan,JH Kallis,AN Ahmed,0,0,"",""
ball,1,14.4,Kolkata Knight Riders,YK Pathan,JH Kallis,AN Ahmed,4,0,"",""
ball,1,14.5,Kolkata Knight Riders,YK Pathan,JH Kallis,AN Ahmed,1,0,"",""
ball,1,14.6,Kolkata Knight Riders,JH Kallis,YK Pathan,AN Ahmed,1,0,"",""
ball,1,15.1,Kolkata Knight Riders,JH Kallis,YK Pathan,JEC Franklin,1,0,"",""
ball,1,15.2,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,0,0,"",""
ball,1,15.3,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,1,0,"",""
ball,1,15.4,Kolkata Knight Riders,JH Kallis,YK Pathan,JEC Franklin,1,0,"",""
ball,1,15.5,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,0,0,"",""
ball,1,15.6,Kolkata Knight Riders,YK Pathan,JH Kallis,JEC Franklin,0,0,caught,YK Pathan
ball,1,16.1,Kolkata Knight Riders,RN ten Doeschate,JH Kallis,Harbhajan Singh,1,0,"",""
ball,1,16.2,Kolkata Knight Riders,JH Kallis,RN ten Doeschate,Harbhajan Singh,6,0,"",""
ball,1,16.3,Kolkata Knight Riders,JH Kallis,RN ten Doeschate,Harbhajan Singh,1,0,"",""
ball,1,16.4,Kolkata Knight Riders,RN ten Doeschate,JH Kallis,Harbhajan Singh,2,0,"",""
ball,1,16.5,Kolkata Knight Riders,RN ten Doeschate,JH Kallis,Harbhajan Singh,1,0,"",""
ball,1,16.6,Kolkata Knight Riders,JH Kallis,RN ten Doeschate,Harbhajan Singh,0,2,"",""
ball,1,16.7,Kolkata Knight Riders,RN ten Doeschate,JH Kallis,Harbhajan Singh,0,0,"",""
ball,1,17.1,Kolkata Knight Riders,JH Kallis,RN ten Doeschate,JEC Franklin,6,0,"",""
ball,1,17.2,Kolkata Knight Riders,JH Kallis,RN ten Doeschate,JEC Franklin,6,0,"",""
ball,1,17.3,Kolkata Knight Riders,JH Kallis,RN ten Doeschate,JEC Franklin,0,0,caught,JH Kallis
ball,1,17.4,Kolkata Knight Riders,R Bhatia,RN ten Doeschate,JEC Franklin,1,0,"",""
ball,1,17.5,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,JEC Franklin,4,0,"",""
ball,1,17.6,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,JEC Franklin,2,0,"",""
ball,1,18.1,Kolkata Knight Riders,R Bhatia,RN ten Doeschate,SL Malinga,1,0,"",""
ball,1,18.2,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,SL Malinga,0,0,"",""
ball,1,18.3,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,SL Malinga,1,0,"",""
ball,1,18.4,Kolkata Knight Riders,R Bhatia,RN ten Doeschate,SL Malinga,1,0,"",""
ball,1,18.5,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,SL Malinga,6,0,"",""
ball,1,18.6,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,SL Malinga,1,0,"",""
ball,1,19.1,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,AN Ahmed,0,0,"",""
ball,1,19.2,Kolkata Knight Riders,RN ten Doeschate,R Bhatia,AN Ahmed,0,0,lbw,RN ten Doeschate
ball,1,19.3,Kolkata Knight Riders,Shakib Al Hasan,R Bhatia,AN Ahmed,1,0,"",""
ball,1,19.4,Kolkata Knight Riders,R Bhatia,Shakib Al Hasan,AN Ahmed,4,0,"",""
ball,1,19.5,Kolkata Knight Riders,R Bhatia,Shakib Al Hasan,AN Ahmed,4,0,"",""
ball,1,19.6,Kolkata Knight Riders,R Bhatia,Shakib Al Hasan,AN Ahmed,0,0,run out,R Bhatia
ball,2,0.1,Mumbai Indians,TL Suman,SR Tendulkar,B Lee,4,0,"",""
ball,2,0.2,Mumbai Indians,TL Suman,SR Tendulkar,B Lee,0,0,"",""
ball,2,0.3,Mumbai Indians,TL Suman,SR Tendulkar,B Lee,0,1,"",""
ball,2,0.4,Mumbai Indians,SR Tendulkar,TL Suman,B Lee,0,0,"",""
ball,2,0.5,Mumbai Indians,SR Tendulkar,TL Suman,B Lee,4,0,"",""
ball,2,0.6,Mumbai Indians,SR Tendulkar,TL Suman,B Lee,4,0,"",""
ball,2,1.1,Mumbai Indians,TL Suman,SR Tendulkar,Iqbal Abdulla,0,0,caught,TL Suman
ball,2,1.2,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,1.3,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,1.4,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,1.5,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,1,0,"",""
ball,2,1.6,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Iqbal Abdulla,0,0,"",""
ball,2,2.1,Mumbai Indians,Harbhajan Singh,SR Tendulkar,B Lee,4,0,"",""
ball,2,2.2,Mumbai Indians,Harbhajan Singh,SR Tendulkar,B Lee,4,0,"",""
ball,2,2.3,Mumbai Indians,Harbhajan Singh,SR Tendulkar,B Lee,1,0,"",""
ball,2,2.4,Mumbai Indians,SR Tendulkar,Harbhajan Singh,B Lee,0,1,"",""
ball,2,2.5,Mumbai Indians,Harbhajan Singh,SR Tendulkar,B Lee,0,0,"",""
ball,2,2.6,Mumbai Indians,Harbhajan Singh,SR Tendulkar,B Lee,0,0,"",""
ball,2,3.1,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Iqbal Abdulla,4,0,"",""
ball,2,3.2,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Iqbal Abdulla,1,0,"",""
ball,2,3.3,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,3.4,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,3.5,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,3.6,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Iqbal Abdulla,4,0,"",""
ball,2,4.1,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Shakib Al Hasan,1,0,"",""
ball,2,4.2,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,0,0,"",""
ball,2,4.3,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,0,0,"",""
ball,2,4.4,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,1,0,"",""
ball,2,4.5,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Shakib Al Hasan,1,0,"",""
ball,2,4.6,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,0,0,"",""
ball,2,5.1,Mumbai Indians,SR Tendulkar,Harbhajan Singh,L Balaji,1,0,"",""
ball,2,5.2,Mumbai Indians,Harbhajan Singh,SR Tendulkar,L Balaji,0,1,"",""
ball,2,5.3,Mumbai Indians,Harbhajan Singh,SR Tendulkar,L Balaji,4,0,"",""
ball,2,5.4,Mumbai Indians,Harbhajan Singh,SR Tendulkar,L Balaji,2,0,"",""
ball,2,5.5,Mumbai Indians,Harbhajan Singh,SR Tendulkar,L Balaji,4,0,"",""
ball,2,5.6,Mumbai Indians,Harbhajan Singh,SR Tendulkar,L Balaji,0,4,"",""
ball,2,5.7,Mumbai Indians,Harbhajan Singh,SR Tendulkar,L Balaji,2,0,"",""
ball,2,6.1,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Shakib Al Hasan,1,0,"",""
ball,2,6.2,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,1,0,"",""
ball,2,6.3,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Shakib Al Hasan,1,0,"",""
ball,2,6.4,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,0,0,"",""
ball,2,6.5,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,0,0,"",""
ball,2,6.6,Mumbai Indians,Harbhajan Singh,SR Tendulkar,Shakib Al Hasan,0,2,"",""
ball,2,6.7,Mumbai Indians,SR Tendulkar,Harbhajan Singh,Shakib Al Hasan,4,0,"",""
ball,2,7.1,Mumbai Indians,Harbhajan Singh,SR Tendulkar,YK Pathan,0,0,"",""
ball,2,7.2,Mumbai Indians,Harbhajan Singh,SR Tendulkar,YK Pathan,1,0,"",""
ball,2,7.3,Mumbai Indians,SR Tendulkar,Harbhajan Singh,YK Pathan,4,0,"",""
ball,2,7.4,Mumbai Indians,SR Tendulkar,Harbhajan Singh,YK Pathan,1,0,"",""
ball,2,7.5,Mumbai Indians,Harbhajan Singh,SR Tendulkar,YK Pathan,1,0,"",""
ball,2,7.6,Mumbai Indians,SR Tendulkar,Harbhajan Singh,YK Pathan,0,0,"",""
ball,2,8.1,Mumbai Indians,Harbhajan Singh,SR Tendulkar,R Bhatia,0,0,caught,Harbhajan Singh
ball,2,8.2,Mumbai Indians,RG Sharma,SR Tendulkar,R Bhatia,1,0,"",""
ball,2,8.3,Mumbai Indians,SR Tendulkar,RG Sharma,R Bhatia,1,0,"",""
ball,2,8.4,Mumbai Indians,RG Sharma,SR Tendulkar,R Bhatia,1,0,"",""
ball,2,8.5,Mumbai Indians,SR Tendulkar,RG Sharma,R Bhatia,1,0,"",""
ball,2,8.6,Mumbai Indians,RG Sharma,SR Tendulkar,R Bhatia,1,0,"",""
ball,2,9.1,Mumbai Indians,RG Sharma,SR Tendulkar,Shakib Al Hasan,0,0,"",""
ball,2,9.2,Mumbai Indians,RG Sharma,SR Tendulkar,Shakib Al Hasan,4,0,"",""
ball,2,9.3,Mumbai Indians,RG Sharma,SR Tendulkar,Shakib Al Hasan,0,0,"",""
ball,2,9.4,Mumbai Indians,RG Sharma,SR Tendulkar,Shakib Al Hasan,2,0,"",""
ball,2,9.5,Mumbai Indians,RG Sharma,SR Tendulkar,Shakib Al Hasan,1,0,"",""
ball,2,9.6,Mumbai Indians,SR Tendulkar,RG Sharma,Shakib Al Hasan,0,1,"",""
ball,2,9.7,Mumbai Indians,SR Tendulkar,RG Sharma,Shakib Al Hasan,1,0,"",""
ball,2,10.1,Mumbai Indians,SR Tendulkar,RG Sharma,R Bhatia,1,0,"",""
ball,2,10.2,Mumbai Indians,RG Sharma,SR Tendulkar,R Bhatia,0,0,caught,RG Sharma
ball,2,10.3,Mumbai Indians,KA Pollard,SR Tendulkar,R Bhatia,1,0,"",""
ball,2,10.4,Mumbai Indians,SR Tendulkar,KA Pollard,R Bhatia,0,0,"",""
ball,2,10.5,Mumbai Indians,SR Tendulkar,KA Pollard,R Bhatia,4,0,"",""
ball,2,10.6,Mumbai Indians,SR Tendulkar,KA Pollard,R Bhatia,0,1,"",""
ball,2,11.1,Mumbai Indians,SR Tendulkar,KA Pollard,Iqbal Abdulla,1,0,"",""
ball,2,11.2,Mumbai Indians,KA Pollard,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,11.3,Mumbai Indians,KA Pollard,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,11.4,Mumbai Indians,KA Pollard,SR Tendulkar,Iqbal Abdulla,0,0,"",""
ball,2,11.5,Mumbai Indians,KA Pollard,SR Tendulkar,Iqbal Abdulla,1,0,"",""
ball,2,11.6,Mumbai Indians,SR Tendulkar,KA Pollard,Iqbal Abdulla,1,0,"",""
ball,2,12.1,Mumbai Indians,SR Tendulkar,KA Pollard,R Bhatia,1,0,"",""
ball,2,12.2,Mumbai Indians,KA Pollard,SR Tendulkar,R Bhatia,1,0,"",""
ball,2,12.3,Mumbai Indians,SR Tendulkar,KA Pollard,R Bhatia,0,0,caught,SR Tendulkar
ball,2,12.4,Mumbai Indians,KA Pollard,JEC Franklin,R Bhatia,0,0,"",""
ball,2,12.5,Mumbai Indians,KA Pollard,JEC Franklin,R Bhatia,1,0,"",""
ball,2,12.6,Mumbai Indians,JEC Franklin,KA Pollard,R Bhatia,0,0,"",""
ball,2,13.1,Mumbai Indians,KA Pollard,JEC Franklin,Shakib Al Hasan,0,0,"",""
ball,2,13.2,Mumbai Indians,KA Pollard,JEC Franklin,Shakib Al Hasan,1,0,"",""
ball,2,13.3,Mumbai Indians,JEC Franklin,KA Pollard,Shakib Al Hasan,2,0,"",""
ball,2,13.4,Mumbai Indians,JEC Franklin,KA Pollard,Shakib Al Hasan,1,0,"",""
ball,2,13.5,Mumbai Indians,KA Pollard,JEC Franklin,Shakib Al Hasan,0,0,"",""
ball,2,13.6,Mumbai Indians,KA Pollard,JEC Franklin,Shakib Al Hasan,1,0,"",""
ball,2,14.1,Mumbai Indians,KA Pollard,JEC Franklin,R Bhatia,1,0,"",""
ball,2,14.2,Mumbai Indians,JEC Franklin,KA Pollard,R Bhatia,1,0,"",""
ball,2,14.3,Mumbai Indians,KA Pollard,JEC Franklin,R Bhatia,4,0,"",""
ball,2,14.4,Mumbai Indians,KA Pollard,JEC Franklin,R Bhatia,1,0,"",""
ball,2,14.5,Mumbai Indians,JEC Franklin,KA Pollard,R Bhatia,1,0,"",""
ball,2,14.6,Mumbai Indians,KA Pollard,JEC Franklin,R Bhatia,0,0,"",""
ball,2,15.1,Mumbai Indians,JEC Franklin,KA Pollard,Iqbal Abdulla,1,0,"",""
ball,2,15.2,Mumbai Indians,KA Pollard,JEC Franklin,Iqbal Abdulla,1,0,"",""
ball,2,15.3,Mumbai Indians,JEC Franklin,KA Pollard,Iqbal Abdulla,6,0,"",""
ball,2,15.4,Mumbai Indians,JEC Franklin,KA Pollard,Iqbal Abdulla,1,0,"",""
ball,2,15.5,Mumbai Indians,KA Pollard,JEC Franklin,Iqbal Abdulla,0,0,"",""
ball,2,15.6,Mumbai Indians,KA Pollard,JEC Franklin,Iqbal Abdulla,4,0,"",""
ball,2,16.1,Mumbai Indians,JEC Franklin,KA Pollard,B Lee,2,0,"",""
ball,2,16.2,Mumbai Indians,JEC Franklin,KA Pollard,B Lee,2,0,"",""
ball,2,16.3,Mumbai Indians,JEC Franklin,KA Pollard,B Lee,0,1,"",""
ball,2,16.4,Mumbai Indians,JEC Franklin,KA Pollard,B Lee,1,0,"",""
ball,2,16.5,Mumbai Indians,KA Pollard,JEC Franklin,B Lee,0,1,"",""
ball,2,16.6,Mumbai Indians,KA Pollard,JEC Franklin,B Lee,0,0,"",""
ball,2,16.7,Mumbai Indians,KA Pollard,JEC Franklin,B Lee,1,0,"",""
ball,2,16.8,Mumbai Indians,JEC Franklin,KA Pollard,B Lee,1,0,"",""
ball,2,17.1,Mumbai Indians,JEC Franklin,KA Pollard,L Balaji,4,0,"",""
ball,2,17.2,Mumbai Indians,JEC Franklin,KA Pollard,L Balaji,1,0,"",""
ball,2,17.3,Mumbai Indians,KA Pollard,JEC Franklin,L Balaji,0,0,bowled,KA Pollard
ball,2,17.4,Mumbai Indians,AT Rayudu,JEC Franklin,L Balaji,1,0,"",""
ball,2,17.5,Mumbai Indians,JEC Franklin,AT Rayudu,L Balaji,1,0,"",""
ball,2,17.6,Mumbai Indians,AT Rayudu,JEC Franklin,L Balaji,0,1,"",""
ball,2,17.7,Mumbai Indians,AT Rayudu,JEC Franklin,L Balaji,6,0,"",""
ball,2,18.1,Mumbai Indians,JEC Franklin,AT Rayudu,B Lee,0,0,"",""
ball,2,18.2,Mumbai Indians,JEC Franklin,AT Rayudu,B Lee,2,0,"",""
ball,2,18.3,Mumbai Indians,JEC Franklin,AT Rayudu,B Lee,1,0,"",""
ball,2,18.4,Mumbai Indians,AT Rayudu,JEC Franklin,B Lee,2,0,"",""
ball,2,18.5,Mumbai Indians,AT Rayudu,JEC Franklin,B Lee,2,0,"",""
ball,2,18.6,Mumbai Indians,AT Rayudu,JEC Franklin,B Lee,0,2,"",""
ball,2,19.1,Mumbai Indians,JEC Franklin,AT Rayudu,L Balaji,4,0,"",""
ball,2,19.2,Mumbai Indians,JEC Franklin,AT Rayudu,L Balaji,4,0,"",""
ball,2,19.3,Mumbai Indians,JEC Franklin,AT Rayudu,L Balaji,4,0,"",""
ball,2,19.4,Mumbai Indians,JEC Franklin,AT Rayudu,L Balaji,4,0,"",""
ball,2,19.5,Mumbai Indians,JEC Franklin,AT Rayudu,L Balaji,1,0,"",""
ball,2,19.6,Mumbai Indians,AT Rayudu,JEC Franklin,L Balaji,6,0,"",""
